arch,case,solver,step,t,dt,ch_glm,max_cf_x,max_cf_y,max_speed,max_rho,min_rho,max_p,min_p,max_abs_Bx,max_abs_By,max_abs_Bz,max_abs_psi,divB_L1,divB_max,n_floor_triggered
gpu,rotor,hllc,17045,1.2035991018e-01,8.3829949675e-06,1.1928910895e+02,6.5280170392e+01,6.5532240876e+01,1.1928910895e+02,3.2759359323e+01,2.4498778113e-03,1.2993031940e+01,2.0268454204e-08,4.5665644445e+00,3.7291883243e+00,0.0000000000e+00,1.3330123867e+02,5.9625835551e+06,5.5018432248e+02,10570
gpu,rotor,hllc,17050,1.2040170287e-01,8.3757236448e-06,1.1939266891e+02,6.6918134994e+01,6.6940910798e+01,1.1939266891e+02,3.2714327456e+01,2.3425533499e-03,1.3042194717e+01,6.5468756910e-08,4.5531777442e+00,3.7733055460e+00,0.0000000000e+00,1.3137692750e+02,5.9661756660e+06,5.8971870196e+02,10485
gpu,rotor,hllc,17055,1.2044394974e-01,8.4308953307e-06,1.1861136460e+02,6.6438733479e+01,6.6708412924e+01,1.1861136460e+02,3.2795814916e+01,2.4267981772e-03,1.2941653713e+01,6.5468756910e-08,4.4234482329e+00,3.8333533638e+00,0.0000000000e+00,1.2458058236e+02,5.9631053232e+06,5.1876234427e+02,10704
gpu,rotor,hllc,17060,1.2048514532e-01,7.9406426757e-06,1.2593439106e+02,7.0495676342e+01,7.0567032376e+01,1.2593439106e+02,3.2871467469e+01,2.0225648646e-03,1.2841324350e+01,7.0579802891e-08,4.4052010398e+00,3.9192192203e+00,0.0000000000e+00,1.3232389959e+02,5.9533310549e+06,4.8795863311e+02,10984
gpu,rotor,hllc,17065,1.2052484336e-01,8.0536416177e-06,1.2416743226e+02,6.9819325894e+01,7.1436892737e+01,1.2416743226e+02,3.2940973033e+01,1.7823713465e-03,1.2801411144e+01,7.0579802891e-08,4.5393681732e+00,3.8768231032e+00,0.0000000000e+00,1.5064504564e+02,5.9333527334e+06,5.2018853867e+02,10850
gpu,rotor,hllc,17070,1.2056613699e-01,8.6425009671e-06,1.1570724768e+02,6.8489646292e+01,7.0879852800e+01,1.1570724768e+02,3.3009558295e+01,1.3707455241e-03,1.2831925440e+01,7.8123014151e-07,4.4923477755e+00,3.9088750160e+00,0.0000000000e+00,1.3738016657e+02,5.9865056270e+06,6.1374204433e+02,11376
gpu,rotor,hllc,17075,1.2061022616e-01,8.6916666367e-06,1.1505273290e+02,7.4269311539e+01,7.5620658627e+01,1.1505273290e+02,3.3078390390e+01,1.0878791021e-03,1.2917625208e+01,1.2747584069e-06,4.3447072012e+00,3.9408974134e+00,0.0000000000e+00,1.1113961079e+02,6.0103764708e+06,6.0470660690e+02,11125
gpu,rotor,hllc,17080,1.2065289504e-01,8.4857045694e-06,1.1784525278e+02,8.2560543476e+01,8.4774426530e+01,1.1784525278e+02,3.3140732046e+01,7.5664900626e-04,1.2827099143e+01,6.4816059016e-07,4.3176864759e+00,3.8639179243e+00,0.0000000000e+00,1.1908308106e+02,5.9690684817e+06,4.9677576684e+02,11020
gpu,rotor,hllc,17085,1.2069525948e-01,8.2836548886e-06,1.2071965979e+02,9.8595171377e+01,9.9875606369e+01,1.2071965979e+02,3.3198571608e+01,4.4633600730e-04,1.2720197098e+01,5.4045356670e-07,4.4082082406e+00,3.9006664042e+00,0.0000000000e+00,1.2676101227e+02,5.9559947023e+06,5.7446058131e+02,11017
gpu,rotor,hllc,17090,1.2073340440e-01,7.6312493206e-06,1.3104014271e+02,9.6444620866e+01,9.9133663156e+01,1.3104014271e+02,3.3247024727e+01,5.1591712229e-04,1.2723081708e+01,6.4816059016e-07,4.4172674291e+00,4.0037122243e+00,0.0000000000e+00,1.5716292203e+02,5.9204301798e+06,4.7824760301e+02,10779
gpu,rotor,hllc,17095,1.2077384075e-01,8.5738141504e-06,1.1663420532e+02,8.8076919428e+01,9.1834841313e+01,1.1663420532e+02,3.3294669800e+01,6.6093477373e-04,1.2668610887e+01,5.7384857772e-07,4.4224304886e+00,4.0883298626e+00,0.0000000000e+00,1.9313155151e+02,5.9545076008e+06,4.6941756576e+02,11127
gpu,rotor,hllc,17100,1.2081819346e-01,9.2690218701e-06,1.0788624884e+02,8.2893820256e+01,8.7850389081e+01,1.0788624884e+02,3.3342315338e+01,7.2629426725e-04,1.2681068020e+01,9.1432533007e-07,4.3876228283e+00,4.1824576517e+00,0.0000000000e+00,1.4109619764e+02,6.0181667578e+06,5.6747783580e+02,11146
gpu,rotor,hllc,17105,1.2086483448e-01,9.3159155835e-06,1.0734317964e+02,6.9665211500e+01,7.2945411403e+01,1.0734317964e+02,3.3387426325e+01,9.0220648169e-04,1.2649682128e+01,9.1432533007e-07,4.4279406905e+00,4.3346451496e+00,0.0000000000e+00,1.5543574397e+02,6.0165621475e+06,5.9414773164e+02,10786
gpu,rotor,hllc,17110,1.2091145854e-01,9.3409871716e-06,1.0705506620e+02,6.2212659822e+01,6.2252804752e+01,1.0705506620e+02,3.3427747812e+01,1.3911090932e-03,1.2605411295e+01,6.8126848340e-08,4.4963778155e+00,4.3368647006e+00,0.0000000000e+00,1.2287038627e+02,5.9956382543e+06,5.2803526716e+02,10800
gpu,rotor,hllc,17115,1.2095832225e-01,9.3806812257e-06,1.0660206609e+02,6.2246139408e+01,6.2261768568e+01,1.0660206609e+02,3.3463315056e+01,2.1545855728e-03,1.2516615525e+01,3.6152391569e-08,4.3175563300e+00,4.1025986733e+00,0.0000000000e+00,1.0596268613e+02,5.9872664899e+06,5.5173962142e+02,10964
gpu,rotor,hllc,17120,1.2100615182e-01,9.9776762577e-06,1.0022373689e+02,6.2364456780e+01,6.2598558635e+01,1.0022373689e+02,3.3494464665e+01,2.4106432736e-03,1.2415953776e+01,2.2459703874e-07,4.2862089025e+00,4.0460563435e+00,0.0000000000e+00,1.3081124032e+02,5.9897041996e+06,5.5726488594e+02,11022
gpu,rotor,hllc,17125,1.2105524798e-01,9.8173203346e-06,1.0186078949e+02,6.2123203722e+01,6.2257379333e+01,1.0186078949e+02,3.3520991298e+01,2.1603219423e-03,1.2399434707e+01,2.2459703874e-07,4.3611549334e+00,4.0358275220e+00,0.0000000000e+00,1.3056983450e+02,5.9985894740e+06,6.1809269460e+02,10962
gpu,rotor,hllc,17130,1.2110489344e-01,1.0710013613e-05,9.3370562926e+01,5.9597214949e+01,5.9602591501e+01,9.3370562926e+01,3.3542499571e+01,2.0254927683e-03,1.2386563650e+01,2.2459703874e-07,4.5510337964e+00,4.0639238089e+00,0.0000000000e+00,8.6849907978e+01,5.9829387043e+06,5.5131135464e+02,11236
gpu,rotor,hllc,17135,1.2115844350e-01,1.0710013613e-05,9.3370562926e+01,5.9597214949e+01,5.9602591501e+01,9.3370562926e+01,3.3560294202e+01,2.0254927683e-03,1.2307753894e+01,1.5689441559e-07,4.3494966831e+00,4.3272313893e+00,0.0000000000e+00,1.0251865392e+02,6.0239065124e+06,4.7319810255e+02,11066
gpu,rotor,hllc,17140,1.2121199357e-01,1.0710013613e-05,9.3370562926e+01,5.9597214949e+01,5.9602591501e+01,9.3370562926e+01,3.3572494850e+01,1.9503750879e-03,1.2115174425e+01,2.2459703874e-07,4.1949945971e+00,4.2172995040e+00,0.0000000000e+00,8.7079108706e+01,6.0112455231e+06,6.1228435899e+02,10900
gpu,rotor,hllc,17145,1.2126754935e-01,1.1532631194e-05,8.6710481169e+01,5.4788432822e+01,5.4849808876e+01,8.6710481169e+01,3.3579329082e+01,1.7938974323e-03,1.1996177543e+01,2.2459703874e-07,4.3489399940e+00,4.2856427796e+00,0.0000000000e+00,1.3508234802e+02,6.0109615792e+06,5.2886893695e+02,10977
gpu,rotor,hllc,17150,1.2132521251e-01,1.1532631194e-05,8.6710481169e+01,5.0591597846e+01,5.0603400029e+01,8.6710481169e+01,3.3580148552e+01,1.6056355653e-03,1.1879825520e+01,2.2459703874e-07,4.4818036665e+00,4.3263870677e+00,0.0000000000e+00,8.8011867026e+01,6.0303259832e+06,4.7103673205e+02,10955
gpu,rotor,hllc,17155,1.2138235041e-01,1.1235019627e-05,8.9007410151e+01,5.1831441254e+01,5.1836978890e+01,8.9007410151e+01,3.3574430560e+01,1.4778689103e-03,1.1855774870e+01,2.2459703874e-07,4.1576424350e+00,4.2336297547e+00,0.0000000000e+00,1.0734288030e+02,6.0059619049e+06,5.0284716220e+02,10858
gpu,rotor,hllc,17160,1.2143940481e-01,1.1012552761e-05,9.0805467332e+01,5.1703117240e+01,5.1850582121e+01,9.0805467332e+01,3.3562021719e+01,1.3724824714e-03,1.1809396109e+01,2.6864555913e-09,4.1249992338e+00,4.1812560162e+00,0.0000000000e+00,8.4519673983e+01,5.9929396801e+06,4.7489491734e+02,11001
gpu,rotor,hllc,17165,1.2149259848e-01,1.0420347792e-05,9.5966086731e+01,5.4220766050e+01,5.4247470565e+01,9.5966086731e+01,3.3544053272e+01,1.3644100896e-03,1.1735874097e+01,2.6864555913e-09,4.3857292185e+00,4.2012823161e+00,0.0000000000e+00,8.8298359573e+01,5.9654178564e+06,4.5702401605e+02,10819
gpu,rotor,hllc,17170,1.2154470022e-01,1.0444542676e-05,9.5743780365e+01,5.5235224137e+01,5.5271357614e+01,9.5743780365e+01,3.3520146234e+01,1.4036737391e-03,1.1678586669e+01,2.2459703874e-07,4.3526050206e+00,4.2299747572e+00,0.0000000000e+00,1.2212318597e+02,5.9565277905e+06,4.4346878375e+02,10882
gpu,rotor,hllc,17175,1.2159679182e-01,1.0419786882e-05,9.5971252702e+01,6.0416056645e+01,6.0427718047e+01,9.5971252702e+01,3.3489816235e+01,1.3729107898e-03,1.1636516433e+01,1.1117092269e-07,4.1095182159e+00,4.2824498355e+00,0.0000000000e+00,1.0069753127e+02,5.9634303997e+06,4.5782419091e+02,10996
gpu,rotor,hllc,17180,1.2164941279e-01,1.0286005860e-05,9.7219466292e+01,6.2020886805e+01,6.2067791968e+01,9.7219466292e+01,3.3452047185e+01,1.2997873856e-03,1.1621531534e+01,2.2459703874e-07,4.0720261893e+00,4.3098117694e+00,0.0000000000e+00,9.9247003897e+01,5.9713711394e+06,5.5608539462e+02,11100
gpu,rotor,hllc,17185,1.2169843127e-01,9.2903039595e-06,1.0763910464e+02,6.5459013487e+01,6.5528051951e+01,1.0763910464e+02,3.3409998153e+01,1.1906138008e-03,1.1605473392e+01,6.9798457628e-08,4.0650164009e+00,4.3504746846e+00,0.0000000000e+00,9.2743013855e+01,5.9373731069e+06,6.0842228615e+02,10891
gpu,rotor,hllc,17190,1.2174429537e-01,9.0747943100e-06,1.1019533511e+02,6.9413758510e+01,6.9516217406e+01,1.1019533511e+02,3.3364425852e+01,1.1001148393e-03,1.1720649230e+01,2.2459703874e-07,4.0903084842e+00,4.3402442457e+00,0.0000000000e+00,1.2193728140e+02,5.9066325621e+06,4.4056230340e+02,10865
gpu,rotor,hllc,17195,1.2178939100e-01,8.9429894217e-06,1.1181943228e+02,7.2382832574e+01,7.2454567577e+01,1.1181943228e+02,3.3313451858e+01,1.0376873392e-03,1.4845570313e+01,6.8619360212e-07,4.1193957885e+00,4.3279716466e+00,0.0000000000e+00,1.4609788939e+02,5.9304093365e+06,4.2445637543e+02,11023
gpu,rotor,hllc,17200,1.2183410595e-01,8.9429894217e-06,1.1181943228e+02,7.2382832574e+01,7.2454567577e+01,1.1181943228e+02,3.3256640892e+01,1.0103304033e-03,1.6089275215e+01,9.1432533007e-07,4.1467998752e+00,4.3834547537e+00,0.0000000000e+00,1.0903681897e+02,5.9290429015e+06,4.5926083032e+02,11088
gpu,rotor,hllc,17205,1.2187882090e-01,8.9429894217e-06,1.1181943228e+02,7.2382832574e+01,7.2454567577e+01,1.1181943228e+02,3.3193279000e+01,1.0383078074e-03,1.5770101170e+01,3.2704171851e-07,4.1521566750e+00,4.4197101926e+00,0.0000000000e+00,1.3791017758e+02,5.9265897203e+06,5.9367704763e+02,11285
gpu,rotor,hllc,17210,1.2192350451e-01,8.9367124586e-06,1.1189797195e+02,7.2241647465e+01,7.2327226064e+01,1.1189797195e+02,3.3122620730e+01,1.0436508199e-03,1.4690774331e+01,9.5099843298e-07,4.1356816790e+00,4.3610088196e+00,0.0000000000e+00,1.6932322247e+02,5.9216842499e+06,6.7239376505e+02,11422
gpu,rotor,hllc,17215,1.2196846265e-01,9.0297056407e-06,1.1074558128e+02,7.1884409864e+01,7.2058563254e+01,1.1074558128e+02,3.3042917386e+01,9.6191194615e-04,1.3593724837e+01,3.2458745949e-07,4.1409706134e+00,4.2050236556e+00,0.0000000000e+00,1.3015386432e+02,5.9313811280e+06,5.5035382257e+02,11269
gpu,rotor,hllc,17220,1.2201356775e-01,9.2444627795e-06,1.0817286238e+02,7.0656197981e+01,7.1609301048e+01,1.0817286238e+02,3.2953913507e+01,8.7034493527e-04,1.3882313289e+01,1.2894064643e-07,4.1713187222e+00,4.2553823212e+00,0.0000000000e+00,1.0527923839e+02,5.9184441495e+06,4.6429110755e+02,11387
gpu,rotor,hllc,17225,1.2206194503e-01,1.0381110233e-05,9.6328810461e+01,6.7101816668e+01,6.8815809049e+01,9.6328810461e+01,3.2927310300e+01,8.6873940661e-04,1.3919245189e+01,1.2894064643e-07,4.2014799139e+00,4.3738080869e+00,0.0000000000e+00,1.3900354631e+02,5.9540451137e+06,4.2536563540e+02,11762
gpu,rotor,hllc,17230,1.2211575441e-01,1.1324632751e-05,8.8303084255e+01,6.5160603837e+01,6.6246500485e+01,8.8303084255e+01,3.3060614797e+01,8.6873940661e-04,1.3625612249e+01,1.8793052243e-07,4.1624152326e+00,4.4823838280e+00,0.0000000000e+00,8.4763647397e+01,5.9881944760e+06,4.6496409963e+02,11190
gpu,rotor,hllc,17235,1.2217128762e-01,1.0849773566e-05,9.2167822111e+01,5.9166496406e+01,6.0147565741e+01,9.2167822111e+01,3.3192339121e+01,8.6720596584e-04,1.2830516055e+01,1.8793052243e-07,4.1292103757e+00,4.5327122513e+00,0.0000000000e+00,1.1285938043e+02,5.9763480445e+06,4.6032981480e+02,11012
gpu,rotor,hllc,17240,1.2222492456e-01,1.0728994440e-05,9.3205379643e+01,5.3535764696e+01,5.2725159290e+01,9.3205379643e+01,3.3313137970e+01,1.4635673260e-03,1.1729960968e+01,1.8793052243e-07,4.1061333101e+00,4.4885647712e+00,0.0000000000e+00,9.3348077579e+01,5.9463930957e+06,4.9803833876e+02,10790
gpu,rotor,hllc,17245,1.2227854289e-01,1.0526877927e-05,9.4994926976e+01,5.2780466737e+01,5.2945099659e+01,9.4994926976e+01,3.3423740237e+01,2.0705890585e-03,1.1734600324e+01,1.8793052243e-07,4.0783783508e+00,4.3715526007e+00,0.0000000000e+00,1.2638693451e+02,5.9321511624e+06,4.6780864256e+02,11074
gpu,rotor,hllc,17250,1.2233032746e-01,1.0307159828e-05,9.7019937279e+01,5.3964068477e+01,5.4158087295e+01,9.7019937279e+01,3.3520119089e+01,2.0454013455e-03,1.1731592152e+01,1.8793052243e-07,4.0010575102e+00,4.4610372919e+00,0.0000000000e+00,1.0363934123e+02,5.9204309041e+06,5.7414428520e+02,11018
gpu,rotor,hllc,17255,1.2238163498e-01,1.0397849299e-05,9.6173734711e+01,5.4801869643e+01,5.5142226087e+01,9.6173734711e+01,3.3605129824e+01,1.9668500273e-03,1.1736848484e+01,1.8793052243e-07,4.0716582217e+00,4.4381745950e+00,0.0000000000e+00,1.0063439325e+02,5.9040969740e+06,4.9587425426e+02,11234
gpu,rotor,hllc,17260,1.2243304801e-01,1.0293943096e-05,9.7144504358e+01,5.5378703971e+01,5.5549800765e+01,9.7144504358e+01,3.3679399588e+01,1.9453133791e-03,1.1744097764e+01,1.8793052243e-07,3.9218346855e+00,4.4389077215e+00,0.0000000000e+00,1.1410269074e+02,5.9166835151e+06,4.7913052842e+02,10809
gpu,rotor,hllc,17265,1.2248544949e-01,1.0813297427e-05,9.2478728780e+01,5.9681351569e+01,5.9857787106e+01,9.2478728780e+01,3.3743831383e+01,1.9031378342e-03,1.1698937713e+01,1.8793052243e-07,3.9509786004e+00,4.3411658576e+00,0.0000000000e+00,9.4169235869e+01,5.9149155489e+06,5.7590558203e+02,10854
gpu,rotor,hllc,17270,1.2254022467e-01,1.1092674788e-05,9.0149582415e+01,5.8342987646e+01,5.8663806717e+01,9.0149582415e+01,3.3799444948e+01,1.6787704204e-03,1.1679366237e+01,3.3667122690e-08,3.9219623010e+00,4.2541808746e+00,0.0000000000e+00,8.9969570882e+01,5.9278606745e+06,5.1371166608e+02,10839
gpu,rotor,hllc,17275,1.2259614005e-01,1.1442639392e-05,8.7392424577e+01,5.7073165319e+01,5.7113096024e+01,8.7392424577e+01,3.3843429999e+01,1.5657592921e-03,1.1600159300e+01,1.6794287410e-07,3.8068463235e+00,4.3831356026e+00,0.0000000000e+00,8.4969141627e+01,5.9316320441e+06,4.2334364927e+02,11259
gpu,rotor,hllc,17280,1.2265381655e-01,1.0646161325e-05,9.3930569854e+01,6.7151929521e+01,7.0346416809e+01,9.3930569854e+01,3.3872553728e+01,1.5333913524e-03,1.1501983776e+01,1.6794287410e-07,3.7521405579e+00,4.3540280881e+00,0.0000000000e+00,9.2258787945e+01,5.9339541310e+06,5.1224467149e+02,10632
gpu,rotor,hllc,17285,1.2270207303e-01,8.2522406321e-06,1.2117920994e+02,8.4146601265e+01,8.7899319875e+01,1.2117920994e+02,3.3882802546e+01,1.1763868823e-03,1.1548369804e+01,1.8793052243e-07,3.7176305162e+00,4.3238644469e+00,0.0000000000e+00,1.3470997899e+02,5.8873022129e+06,4.1951039241e+02,10563
gpu,rotor,hllc,17290,1.2273914863e-01,6.6677429537e-06,1.4997578745e+02,1.0447951658e+02,1.0967278964e+02,1.4997578745e+02,3.3882464119e+01,6.8625920163e-04,1.1543747064e+01,1.8793052243e-07,3.7761512803e+00,4.3278226010e+00,0.0000000000e+00,2.4147777852e+02,5.8308569862e+06,4.9188090857e+02,10407
gpu,rotor,hllc,17295,1.2277065132e-01,5.3661858210e-06,1.8635210061e+02,1.3339916701e+02,1.3854141695e+02,1.8635210061e+02,3.3876784369e+01,3.8888153492e-04,1.1541653730e+01,1.8793052243e-07,3.7866022130e+00,4.3402918850e+00,0.0000000000e+00,1.7000931308e+02,5.7819880550e+06,4.1410192580e+02,10275
gpu,rotor,hllc,17300,1.2279543869e-01,4.3333030679e-06,2.3077084255e+02,1.6595929596e+02,1.7172362504e+02,2.3077084255e+02,3.3868997154e+01,2.4420328482e-04,1.1520139452e+01,8.2736453777e-08,3.7247124374e+00,4.1373379581e+00,0.0000000000e+00,2.7450605489e+02,5.7511691236e+06,4.5939480301e+02,10687
gpu,rotor,hllc,17305,1.2281580210e-01,3.4142961516e-06,2.9288613395e+02,2.1561564198e+02,2.2101644406e+02,2.9288613395e+02,3.3860208270e+01,1.4567801674e-04,1.1480370793e+01,8.2736453777e-08,3.7118864367e+00,4.2632523453e+00,0.0000000000e+00,3.1468460032e+02,5.7361391762e+06,4.5607636906e+02,10972
gpu,rotor,hllc,17310,1.2283298762e-01,3.2616551476e-06,3.0659280480e+02,2.5220342841e+02,2.5366364887e+02,3.0659280480e+02,3.3851129659e+01,1.0187345893e-04,1.1427682411e+01,2.3799253284e-07,3.7281641848e+00,4.2324500107e+00,0.0000000000e+00,4.6377830931e+02,5.7356893120e+06,4.4481465984e+02,11310
gpu,rotor,hllc,17315,1.2284830226e-01,2.9756567304e-06,3.3606026857e+02,2.7704582089e+02,2.8535148196e+02,3.3606026857e+02,3.3841693203e+01,7.9461599796e-05,1.1388372271e+01,1.3502798488e-07,3.7752527462e+00,4.2591037300e+00,0.0000000000e+00,3.1705989011e+02,5.7404723282e+06,6.6966865632e+02,11578
gpu,rotor,hllc,17320,1.2286328087e-01,2.7649381351e-06,3.6167174494e+02,3.0626029072e+02,3.1599310157e+02,3.6167174494e+02,3.3831301881e+01,6.0752075594e-05,1.1402329653e+01,1.8560005127e-08,3.8502515952e+00,4.0996471474e+00,0.0000000000e+00,3.7651589109e+02,5.7489484607e+06,4.5545773292e+02,11721
gpu,rotor,hllc,17325,1.2287638447e-01,2.6408620738e-06,3.7866422859e+02,3.0917848425e+02,3.2011907933e+02,3.7866422859e+02,3.3821378443e+01,5.9921073927e-05,1.1395397702e+01,7.8438117557e-08,3.9042316482e+00,4.1807421827e+00,0.0000000000e+00,3.9002416060e+02,5.7417988803e+06,5.2826618468e+02,11717
gpu,rotor,hllc,17330,1.2289005195e-01,2.9106786462e-06,3.4356248887e+02,2.8492080382e+02,2.9526802564e+02,3.4356248887e+02,3.3810206837e+01,7.1500426807e-05,1.1406998785e+01,1.9702535794e-07,3.9396910944e+00,4.0609965780e+00,0.0000000000e+00,4.1732334918e+02,5.7846661791e+06,4.7790862532e+02,11916
gpu,rotor,hllc,17335,1.2290680678e-01,3.9529585987e-06,2.5297507551e+02,2.1270523652e+02,2.1735052105e+02,2.5297507551e+02,3.3795351828e+01,1.2275725417e-04,1.1390381071e+01,1.9702535794e-07,4.0198341589e+00,4.0621233115e+00,0.0000000000e+00,3.7274367604e+02,5.9176508304e+06,4.6570816125e+02,12044
gpu,rotor,hllc,17340,1.2292917777e-01,5.2542966900e-06,1.9032042897e+02,1.6003672261e+02,1.6654990315e+02,1.9032042897e+02,3.3773361745e+01,2.0720039751e-04,1.1340040849e+01,3.2750011147e-08,4.1102803114e+00,4.0053087660e+00,0.0000000000e+00,2.7462957229e+02,6.0487777947e+06,5.8022150296e+02,12074
gpu,rotor,hllc,17345,1.2295853647e-01,6.9150107700e-06,1.4461293457e+02,1.2225526442e+02,1.2675311046e+02,1.4461293457e+02,3.3740555691e+01,3.2506364401e-04,1.1349001469e+01,1.9702535794e-07,4.1527078905e+00,3.9641770172e+00,0.0000000000e+00,1.8035035254e+02,6.0943377966e+06,7.5234381462e+02,11657
gpu,rotor,hllc,17350,1.2299642605e-01,8.4034330909e-06,1.1899898401e+02,9.9978260172e+01,1.0932351900e+02,1.1899898401e+02,3.3692285734e+01,4.4671957475e-04,1.1334725180e+01,1.9702535794e-07,4.0439003591e+00,4.1639768748e+00,0.0000000000e+00,1.5047177726e+02,6.1273488316e+06,8.9648687132e+02,11121
gpu,rotor,hllc,17355,1.2304154914e-01,9.8773889427e-06,1.0124133066e+02,8.6093661676e+01,9.5450890811e+01,1.0124133066e+02,3.3625823118e+01,5.1990159637e-04,1.1272818690e+01,1.9702535794e-07,4.0784663583e+00,4.1872044342e+00,0.0000000000e+00,1.2373209694e+02,6.1398796327e+06,5.3585213556e+02,10418
gpu,rotor,hllc,17360,1.2309102795e-01,1.0116078812e-05,9.8852531555e+01,8.3454276009e+01,9.8058854788e+01,9.8852531555e+01,3.3542238186e+01,4.4316716511e-04,1.1209201553e+01,1.9702535794e-07,4.0580887652e+00,4.0610196560e+00,0.0000000000e+00,1.7566674516e+02,6.1138385730e+06,5.4384443150e+02,9866
gpu,rotor,hllc,17365,1.2314226306e-01,1.0329446471e-05,9.6810608660e+01,8.3390518903e+01,9.6102137354e+01,9.6810608660e+01,3.3444745028e+01,3.9944861740e-04,1.1073581339e+01,1.8869743892e-07,4.1781573906e+00,4.0569680355e+00,0.0000000000e+00,1.0570185302e+02,6.0763347337e+06,4.8508498367e+02,9879
gpu,rotor,hllc,17370,1.2319514615e-01,1.1800424927e-05,8.4742711064e+01,6.7424122281e+01,8.1181766154e+01,8.4742711064e+01,3.3332871917e+01,5.0285192899e-04,1.1043719545e+01,1.2465863986e-08,4.2002085545e+00,4.0803760133e+00,0.0000000000e+00,9.9981680632e+01,6.0675793934e+06,4.6884330294e+02,10097
gpu,rotor,hllc,17375,1.2326065360e-01,1.4284112935e-05,7.0007847497e+01,6.4347447282e+01,6.4330039175e+01,7.0007847497e+01,3.3178203512e+01,9.6737506912e-04,1.1197460563e+01,8.2602533036e-08,4.3257964667e+00,4.1059300008e+00,0.0000000000e+00,8.4436153373e+01,6.2064999613e+06,5.2182682926e+02,10112
gpu,rotor,hllc,17380,1.2333207416e-01,1.4284112935e-05,7.0007847497e+01,6.4347447282e+01,6.4330039175e+01,7.0007847497e+01,3.2989400112e+01,1.0176386257e-03,1.1417912856e+01,3.6664038063e-07,4.3533678644e+00,3.9940417653e+00,0.0000000000e+00,9.6085602491e+01,6.1895269883e+06,5.1111703991e+02,9745
gpu,rotor,hllc,17385,1.2341360579e-01,1.9983120172e-05,5.0042235217e+01,4.5326021245e+01,4.5008312819e+01,5.0042235217e+01,3.2748434624e+01,1.9262102281e-03,1.1562109846e+01,2.7107576481e-07,4.2651072842e+00,3.9908785195e+00,0.0000000000e+00,8.0547831811e+01,6.2202248146e+06,4.7150045874e+02,10549
gpu,rotor,hllc,17390,1.2351813251e-01,2.0995958371e-05,4.7628214076e+01,3.8416925407e+01,3.8561509359e+01,4.7628214076e+01,3.2405241449e+01,3.2480824275e-03,1.1796006893e+01,3.6664038063e-07,4.2277825323e+00,4.0052821170e+00,0.0000000000e+00,5.0002332860e+01,6.4137859828e+06,4.9797395055e+02,9804
gpu,rotor,hllc,17395,1.2362252781e-01,2.0363955343e-05,4.9106373646e+01,3.6135867677e+01,3.6976831948e+01,4.9106373646e+01,3.2405475160e+01,3.8120706773e-03,1.2063721276e+01,1.4004087219e-06,4.0044635021e+00,4.0052821170e+00,0.0000000000e+00,5.9282695197e+01,6.2722640510e+06,5.2894573906e+02,9320
gpu,rotor,hllc,17400,1.2371988660e-01,1.7745789249e-05,5.6351396154e+01,3.2396787017e+01,3.1932742158e+01,5.6351396154e+01,3.2718494545e+01,4.0212705215e-03,1.2358580248e+01,3.8593662333e-07,3.9348387893e+00,4.0052821170e+00,0.0000000000e+00,6.5673427912e+01,6.1868906493e+06,5.9251324829e+02,9137
gpu,rotor,hllc,17405,1.2380558588e-01,1.6390921760e-05,6.1009381575e+01,3.5363424886e+01,3.5212719081e+01,6.1009381575e+01,3.2983354093e+01,3.8724748925e-03,1.2597474506e+01,1.5872447796e-07,4.0672599463e+00,4.0476660665e+00,0.0000000000e+00,7.5409455517e+01,6.0928169806e+06,6.9057558936e+02,8733
